num_date_time,answer
32 2020-08-31 23,2404.4358
33 2020-08-25 00,2475.2783
33 2020-08-25 01,2463.4429
33 2020-08-25 02,2446.3196
33 2020-08-25 03,2443.7354
33 2020-08-25 04,2444.8093
33 2020-08-25 05,2437.5752
33 2020-08-25 06,2460.606
33 2020-08-25 07,2572.8936
33 2020-08-25 08,2671.567
33 2020-08-25 09,2752.4602
33 2020-08-25 10,2790.8499
33 2020-08-25 11,2811.7231
33 2020-08-25 12,2775.9585
33 2020-08-25 13,2790.4988
33 2020-08-25 14,2777.9995
33 2020-08-25 15,2784.9062
33 2020-08-25 16,2775.5022
33 2020-08-25 17,2704.6106
33 2020-08-25 18,2591.8887
33 2020-08-25 19,2535.886
33 2020-08-25 20,2525.9082
33 2020-08-25 21,2501.351
33 2020-08-25 22,2489.9873
33 2020-08-25 23,2482.0234
33 2020-08-26 00,2467.371
33 2020-08-26 01,2465.8928
33 2020-08-26 02,2457.891
33 2020-08-26 03,2451.7292
33 2020-08-26 04,2443.1655
33 2020-08-26 05,2439.7056
33 2020-08-26 06,2459.4248
33 2020-08-26 07,2602.0479
33 2020-08-26 08,2697.6123
33 2020-08-26 09,2767.7454
33 2020-08-26 10,2780.4417
33 2020-08-26 11,2783.5674
33 2020-08-26 12,2761.0933
33 2020-08-26 13,2783.9407
33 2020-08-26 14,2788.034
33 2020-08-26 15,2786.4966
33 2020-08-26 16,2763.0173
33 2020-08-26 17,2690.2266
33 2020-08-26 18,2582.454
33 2020-08-26 19,2522.3643
33 2020-08-26 20,2513.8376
33 2020-08-26 21,2512.5854
33 2020-08-26 22,2483.1013
33 2020-08-26 23,2467.1162
33 2020-08-27 00,2452.7625
33 2020-08-27 01,2450.683
33 2020-08-27 02,2447.3345
33 2020-08-27 03,2447.553
33 2020-08-27 04,2447.827
33 2020-08-27 05,2457.3125
33 2020-08-27 06,2479.201
33 2020-08-27 07,2614.3264
33 2020-08-27 08,2704.8718
33 2020-08-27 09,2760.3796
33 2020-08-27 10,2780.642
33 2020-08-27 11,2768.8794
33 2020-08-27 12,2774.041
33 2020-08-27 13,2795.7993
33 2020-08-27 14,2796.1958
33 2020-08-27 15,2784.0554
33 2020-08-27 16,2782.0754
33 2020-08-27 17,2714.026
33 2020-08-27 18,2602.313
33 2020-08-27 19,2541.827
33 2020-08-27 20,2535.1877
33 2020-08-27 21,2510.188
33 2020-08-27 22,2490.5464
33 2020-08-27 23,2485.0974
33 2020-08-28 00,2489.4556
33 2020-08-28 01,2479.1968
33 2020-08-28 02,2475.624
33 2020-08-28 03,2462.0645
33 2020-08-28 04,2460.5183
33 2020-08-28 05,2446.6604
33 2020-08-28 06,2458.3638
33 2020-08-28 07,2582.184
33 2020-08-28 08,2671.0117
33 2020-08-28 09,2738.759
33 2020-08-28 10,2765.1716
33 2020-08-28 11,2758.0308
33 2020-08-28 12,2753.5361
33 2020-08-28 13,2767.5352
33 2020-08-28 14,2762.678
33 2020-08-28 15,2761.7014
33 2020-08-28 16,2753.3286
33 2020-08-28 17,2687.4668
33 2020-08-28 18,2600.0193
33 2020-08-28 19,2524.1956
33 2020-08-28 20,2497.3247
33 2020-08-28 21,2465.6343
33 2020-08-28 22,2448.256
33 2020-08-28 23,2452.2493
33 2020-08-29 00,2437.9656
33 2020-08-29 01,2435.8716
33 2020-08-29 02,2431.4797
33 2020-08-29 03,2428.1204
33 2020-08-29 04,2429.8257
33 2020-08-29 05,2422.211
33 2020-08-29 06,2435.4338
33 2020-08-29 07,2426.897
33 2020-08-29 08,2451.4146
33 2020-08-29 09,2476.9438
33 2020-08-29 10,2481.6392
33 2020-08-29 11,2492.8645
33 2020-08-29 12,2509.096
33 2020-08-29 13,2515.1404
33 2020-08-29 14,2505.9192
33 2020-08-29 15,2502.8005
33 2020-08-29 16,2503.8506
33 2020-08-29 17,2488.6348
33 2020-08-29 18,2467.4395
33 2020-08-29 19,2462.2239
33 2020-08-29 20,2452.568
33 2020-08-29 21,2453.2747
33 2020-08-29 22,2438.8286
33 2020-08-29 23,2434.4822
33 2020-08-30 00,2431.3757
33 2020-08-30 01,2435.5657
33 2020-08-30 02,2432.5955
33 2020-08-30 03,2425.0378
33 2020-08-30 04,2431.0464
33 2020-08-30 05,2421.1113
33 2020-08-30 06,2431.324
33 2020-08-30 07,2429.279
33 2020-08-30 08,2456.973
33 2020-08-30 09,2470.1274
33 2020-08-30 10,2465.502
33 2020-08-30 11,2475.2407
33 2020-08-30 12,2484.3057
33 2020-08-30 13,2484.6724
33 2020-08-30 14,2483.0132
33 2020-08-30 15,2496.2893
33 2020-08-30 16,2511.3447
33 2020-08-30 17,2492.62
33 2020-08-30 18,2485.064
33 2020-08-30 19,2488.8015
33 2020-08-30 20,2493.458
33 2020-08-30 21,2495.5007
33 2020-08-30 22,2454.3882
33 2020-08-30 23,2439.1228
33 2020-08-31 00,2436.7537
33 2020-08-31 01,2438.0579
33 2020-08-31 02,2437.9692
33 2020-08-31 03,2433.4941
33 2020-08-31 04,2431.0994
33 2020-08-31 05,2411.5151
33 2020-08-31 06,2446.6094
33 2020-08-31 07,2554.9216
33 2020-08-31 08,2661.742
33 2020-08-31 09,2728.694
33 2020-08-31 10,2747.2566
33 2020-08-31 11,2779.7686
33 2020-08-31 12,2767.6724
33 2020-08-31 13,2785.6792
33 2020-08-31 14,2781.9888
33 2020-08-31 15,2774.7969
33 2020-08-31 16,2769.1428
33 2020-08-31 17,2701.097
33 2020-08-31 18,2589.8054
33 2020-08-31 19,2498.1565
33 2020-08-31 20,2480.9478
33 2020-08-31 21,2463.1038
33 2020-08-31 22,2459.9143
33 2020-08-31 23,2467.8496
34 2020-08-25 00,645.3773
34 2020-08-25 01,642.23755
34 2020-08-25 02,640.0622
34 2020-08-25 03,620.8274
34 2020-08-25 04,620.5048
34 2020-08-25 05,632.0892
34 2020-08-25 06,677.9789
34 2020-08-25 07,813.5245
34 2020-08-25 08,976.18243
34 2020-08-25 09,1082.7686
34 2020-08-25 10,1139.9326
34 2020-08-25 11,1101.4684
34 2020-08-25 12,1078.7529
34 2020-08-25 13,1068.8998
34 2020-08-25 14,1236.1693
34 2020-08-25 15,1244.9813
34 2020-08-25 16,1242.7317
34 2020-08-25 17,1243.8883
34 2020-08-25 18,1730.001
34 2020-08-25 19,1826.1188
34 2020-08-25 20,1866.4712
34 2020-08-25 21,1599.7504
34 2020-08-25 22,1039.844
34 2020-08-25 23,742.0237
34 2020-08-26 00,686.5761
34 2020-08-26 01,685.65137
34 2020-08-26 02,678.44037
34 2020-08-26 03,650.5303
34 2020-08-26 04,646.1244
34 2020-08-26 05,641.8777
34 2020-08-26 06,688.3343
34 2020-08-26 07,793.75903
34 2020-08-26 08,917.5214
34 2020-08-26 09,1020.5611
34 2020-08-26 10,1092.9995
34 2020-08-26 11,1100.3898
34 2020-08-26 12,1097.21
34 2020-08-26 13,1094.762
34 2020-08-26 14,1226.427
34 2020-08-26 15,1210.4269
34 2020-08-26 16,1248.5367
34 2020-08-26 17,1249.5709
34 2020-08-26 18,1759.8037
34 2020-08-26 19,1818.3577
34 2020-08-26 20,1838.7274
34 2020-08-26 21,1681.1334
34 2020-08-26 22,1118.6638
34 2020-08-26 23,709.044
34 2020-08-27 00,637.6862
34 2020-08-27 01,628.51227
34 2020-08-27 02,626.8743
34 2020-08-27 03,624.1423
34 2020-08-27 04,635.1794
34 2020-08-27 05,654.5052
34 2020-08-27 06,693.0798
34 2020-08-27 07,793.9632
34 2020-08-27 08,861.602
34 2020-08-27 09,1099.4136
34 2020-08-27 10,1111.406
34 2020-08-27 11,1115.9758
34 2020-08-27 12,1150.8395
34 2020-08-27 13,1215.0408
34 2020-08-27 14,1296.316
34 2020-08-27 15,1340.3168
34 2020-08-27 16,1337.8448
34 2020-08-27 17,1325.4058
34 2020-08-27 18,1708.955
34 2020-08-27 19,1682.6136
34 2020-08-27 20,1671.4587
34 2020-08-27 21,1345.6113
34 2020-08-27 22,1023.2984
34 2020-08-27 23,848.9137
34 2020-08-28 00,716.5995
34 2020-08-28 01,706.6874
34 2020-08-28 02,696.205
34 2020-08-28 03,676.0952
34 2020-08-28 04,680.1748
34 2020-08-28 05,685.6713
34 2020-08-28 06,706.7711
34 2020-08-28 07,812.9263
34 2020-08-28 08,908.6545
34 2020-08-28 09,1036.8638
34 2020-08-28 10,1134.413
34 2020-08-28 11,1216.7225
34 2020-08-28 12,1225.4111
34 2020-08-28 13,1255.2047
34 2020-08-28 14,1257.19
34 2020-08-28 15,1299.7612
34 2020-08-28 16,1316.3627
34 2020-08-28 17,1319.0337
34 2020-08-28 18,1147.5104
34 2020-08-28 19,1159.4031
34 2020-08-28 20,1159.71
34 2020-08-28 21,1130.6439
34 2020-08-28 22,947.0845
34 2020-08-28 23,785.6311
34 2020-08-29 00,696.15967
34 2020-08-29 01,686.37714
34 2020-08-29 02,684.8611
34 2020-08-29 03,658.82983
34 2020-08-29 04,648.20154
34 2020-08-29 05,632.5523
34 2020-08-29 06,660.9516
34 2020-08-29 07,782.32886
34 2020-08-29 08,801.5006
34 2020-08-29 09,842.80035
34 2020-08-29 10,910.5473
34 2020-08-29 11,944.6358
34 2020-08-29 12,961.3339
34 2020-08-29 13,997.74097
34 2020-08-29 14,1032.1077
34 2020-08-29 15,1256.3727
34 2020-08-29 16,1293.8582
34 2020-08-29 17,1264.7933
34 2020-08-29 18,1380.4493
34 2020-08-29 19,1364.2152
34 2020-08-29 20,1301.5801
34 2020-08-29 21,1095.584
34 2020-08-29 22,932.9613
34 2020-08-29 23,803.3354
34 2020-08-30 00,702.38617
34 2020-08-30 01,687.0316
34 2020-08-30 02,711.723
34 2020-08-30 03,707.0445
34 2020-08-30 04,710.57104
34 2020-08-30 05,702.74713
34 2020-08-30 06,692.58716
34 2020-08-30 07,727.73553
34 2020-08-30 08,750.4638
34 2020-08-30 09,807.8897
34 2020-08-30 10,912.79425
34 2020-08-30 11,933.90405
34 2020-08-30 12,943.72894
34 2020-08-30 13,978.2995
34 2020-08-30 14,1047.4751
34 2020-08-30 15,1182.4109
34 2020-08-30 16,1182.3065
34 2020-08-30 17,1176.1466
34 2020-08-30 18,1425.1129
34 2020-08-30 19,1388.8533
34 2020-08-30 20,1245.8743
34 2020-08-30 21,870.8274
34 2020-08-30 22,891.3895
34 2020-08-30 23,695.3292
34 2020-08-31 00,631.71893
34 2020-08-31 01,629.93164
34 2020-08-31 02,624.64734
34 2020-08-31 03,629.1593
34 2020-08-31 04,628.35474
34 2020-08-31 05,629.20404
34 2020-08-31 06,666.0184
34 2020-08-31 07,758.7728
34 2020-08-31 08,822.35156
34 2020-08-31 09,922.6763
34 2020-08-31 10,990.80334
34 2020-08-31 11,1016.5267
34 2020-08-31 12,1032.5443
34 2020-08-31 13,1067.2675
34 2020-08-31 14,1169.9191
34 2020-08-31 15,1109.8647
34 2020-08-31 16,1159.1606
34 2020-08-31 17,1162.3032
34 2020-08-31 18,1081.1788
34 2020-08-31 19,1112.707
34 2020-08-31 20,973.50037
34 2020-08-31 21,993.45764
34 2020-08-31 22,858.479
34 2020-08-31 23,677.1365
35 2020-08-25 00,657.53174
35 2020-08-25 01,647.564
35 2020-08-25 02,641.1466
35 2020-08-25 03,645.0235
35 2020-08-25 04,646.4294
35 2020-08-25 05,671.1104
35 2020-08-25 06,732.8812
35 2020-08-25 07,1278.0923
35 2020-08-25 08,2273.2693
35 2020-08-25 09,3314.1619
35 2020-08-25 10,3685.7021
35 2020-08-25 11,3630.8938
35 2020-08-25 12,3587.3489
35 2020-08-25 13,3680.6543
35 2020-08-25 14,3749.5542
35 2020-08-25 15,3713.4258
35 2020-08-25 16,3573.709
35 2020-08-25 17,2762.4265
35 2020-08-25 18,1826.4724
35 2020-08-25 19,1333.2479
35 2020-08-25 20,1118.7474
35 2020-08-25 21,952.81384
35 2020-08-25 22,843.1461
35 2020-08-25 23,791.71234
35 2020-08-26 00,741.1794
35 2020-08-26 01,700.2499
35 2020-08-26 02,695.3873
35 2020-08-26 03,653.43085
35 2020-08-26 04,656.88104
35 2020-08-26 05,666.7083
35 2020-08-26 06,728.6696
35 2020-08-26 07,1391.7177
35 2020-08-26 08,2350.802
35 2020-08-26 09,3261.9485
35 2020-08-26 10,3556.5818
35 2020-08-26 11,3557.1162
35 2020-08-26 12,3515.1765
35 2020-08-26 13,3615.0422
35 2020-08-26 14,3636.7317
35 2020-08-26 15,3607.553
35 2020-08-26 16,3537.4617
35 2020-08-26 17,2699.6863
35 2020-08-26 18,1783.3019
35 2020-08-26 19,1308.5724
35 2020-08-26 20,1116.1418
35 2020-08-26 21,934.3172
35 2020-08-26 22,749.56287
35 2020-08-26 23,697.5454
35 2020-08-27 00,662.4048
35 2020-08-27 01,662.9586
35 2020-08-27 02,657.4392
35 2020-08-27 03,659.4794
35 2020-08-27 04,660.2809
35 2020-08-27 05,654.8545
35 2020-08-27 06,688.70526
35 2020-08-27 07,1148.844
35 2020-08-27 08,1769.455
35 2020-08-27 09,2609.553
35 2020-08-27 10,3010.019
35 2020-08-27 11,3041.0872
35 2020-08-27 12,3132.57
35 2020-08-27 13,3166.5554
35 2020-08-27 14,3267.046
35 2020-08-27 15,3237.6338
35 2020-08-27 16,3041.248
35 2020-08-27 17,2287.622
35 2020-08-27 18,1542.5602
35 2020-08-27 19,1138.32
35 2020-08-27 20,966.2352
35 2020-08-27 21,847.80493
35 2020-08-27 22,757.0757
35 2020-08-27 23,708.6758
35 2020-08-28 00,676.1689
35 2020-08-28 01,658.3312
35 2020-08-28 02,654.4937
35 2020-08-28 03,651.1556
35 2020-08-28 04,651.39197
35 2020-08-28 05,646.6588
35 2020-08-28 06,664.6434
35 2020-08-28 07,1086.3079
35 2020-08-28 08,1793.4954
35 2020-08-28 09,2933.6184
35 2020-08-28 10,3198.6833
35 2020-08-28 11,3242.656
35 2020-08-28 12,3264.7114
35 2020-08-28 13,3420.504
35 2020-08-28 14,3470.666
35 2020-08-28 15,3469.1797
35 2020-08-28 16,3355.1567
35 2020-08-28 17,2575.0786
35 2020-08-28 18,1628.762
35 2020-08-28 19,1100.3992
35 2020-08-28 20,921.0235
35 2020-08-28 21,829.97064
35 2020-08-28 22,753.9591
35 2020-08-28 23,707.7867
35 2020-08-29 00,685.02637
35 2020-08-29 01,670.16376
35 2020-08-29 02,655.4836
35 2020-08-29 03,658.3056
35 2020-08-29 04,657.91077
35 2020-08-29 05,655.202
35 2020-08-29 06,653.9323
35 2020-08-29 07,989.20776
35 2020-08-29 08,1384.792
35 2020-08-29 09,1788.1387
35 2020-08-29 10,1761.6174
35 2020-08-29 11,1746.524
35 2020-08-29 12,1527.0227
35 2020-08-29 13,1526.2917
35 2020-08-29 14,1472.9358
35 2020-08-29 15,1460.6979
35 2020-08-29 16,1284.0233
35 2020-08-29 17,1074.2922
35 2020-08-29 18,874.8603
35 2020-08-29 19,803.54425
35 2020-08-29 20,737.6636
35 2020-08-29 21,716.7619
35 2020-08-29 22,698.8496
35 2020-08-29 23,670.3078
35 2020-08-30 00,650.0603
35 2020-08-30 01,631.42206
35 2020-08-30 02,615.76666
35 2020-08-30 03,607.0098
35 2020-08-30 04,611.21875
35 2020-08-30 05,620.75226
35 2020-08-30 06,601.23267
35 2020-08-30 07,636.8842
35 2020-08-30 08,754.38727
35 2020-08-30 09,821.67004
35 2020-08-30 10,884.9518
35 2020-08-30 11,893.6043
35 2020-08-30 12,868.93353
35 2020-08-30 13,884.5614
35 2020-08-30 14,928.4564
35 2020-08-30 15,960.65247
35 2020-08-30 16,962.8638
35 2020-08-30 17,963.09283
35 2020-08-30 18,873.38715
35 2020-08-30 19,768.2627
35 2020-08-30 20,693.99304
35 2020-08-30 21,703.60785
35 2020-08-30 22,688.27203
35 2020-08-30 23,667.71716
35 2020-08-31 00,662.6804
35 2020-08-31 01,635.8697
35 2020-08-31 02,639.18506
35 2020-08-31 03,637.7268
35 2020-08-31 04,634.32794
35 2020-08-31 05,639.5145
35 2020-08-31 06,697.4283
35 2020-08-31 07,1167.0702
35 2020-08-31 08,1896.442
35 2020-08-31 09,2769.5884
35 2020-08-31 10,3124.859
35 2020-08-31 11,3264.1619
35 2020-08-31 12,3281.2808
35 2020-08-31 13,3496.4324
35 2020-08-31 14,3544.743
35 2020-08-31 15,3488.7197
35 2020-08-31 16,3369.3354
35 2020-08-31 17,2603.4722
35 2020-08-31 18,1833.1617
35 2020-08-31 19,1307.8568
35 2020-08-31 20,1055.1276
35 2020-08-31 21,877.7052
35 2020-08-31 22,833.7005
35 2020-08-31 23,777.2597
36 2020-08-25 00,1109.5908
36 2020-08-25 01,1083.123
36 2020-08-25 02,1076.0215
36 2020-08-25 03,1063.8843
36 2020-08-25 04,1045.1892
36 2020-08-25 05,1035.929
36 2020-08-25 06,1059.2468
36 2020-08-25 07,1000.5656
36 2020-08-25 08,1099.6588
36 2020-08-25 09,1390.8435
36 2020-08-25 10,1517.1633
36 2020-08-25 11,1576.9615
36 2020-08-25 12,1539.1986
36 2020-08-25 13,1522.3601
36 2020-08-25 14,1494.065
36 2020-08-25 15,1487.6135
36 2020-08-25 16,1443.3632
36 2020-08-25 17,1450.1127
36 2020-08-25 18,1364.5891
36 2020-08-25 19,1181.7533
36 2020-08-25 20,1149.3401
36 2020-08-25 21,1129.0289
36 2020-08-25 22,1107.8365
36 2020-08-25 23,1103.0188
36 2020-08-26 00,1121.4164
36 2020-08-26 01,1094.817
36 2020-08-26 02,1102.6556
36 2020-08-26 03,1081.1881
36 2020-08-26 04,1064.6674
36 2020-08-26 05,1064.1366
36 2020-08-26 06,1106.1746
36 2020-08-26 07,1002.38525
36 2020-08-26 08,1096.389
36 2020-08-26 09,1347.7386
36 2020-08-26 10,1549.978
36 2020-08-26 11,1589.355
36 2020-08-26 12,1573.8103
36 2020-08-26 13,1562.1511
36 2020-08-26 14,1562.0144
36 2020-08-26 15,1560.5996
36 2020-08-26 16,1540.9507
36 2020-08-26 17,1487.2847
36 2020-08-26 18,1408.5518
36 2020-08-26 19,1219.0754
36 2020-08-26 20,1156.105
36 2020-08-26 21,1155.7764
36 2020-08-26 22,1154.3127
36 2020-08-26 23,1147.3359
36 2020-08-27 00,1143.7793
36 2020-08-27 01,1124.1346
36 2020-08-27 02,1131.2919
36 2020-08-27 03,1112.9996
36 2020-08-27 04,1104.4327
36 2020-08-27 05,1097.4746
36 2020-08-27 06,1148.5813
36 2020-08-27 07,1085.2152
36 2020-08-27 08,1164.3951
36 2020-08-27 09,1425.444
36 2020-08-27 10,1588.0687
36 2020-08-27 11,1620.8518
36 2020-08-27 12,1625.3512
36 2020-08-27 13,1625.721
36 2020-08-27 14,1594.1761
36 2020-08-27 15,1594.66
36 2020-08-27 16,1584.6548
36 2020-08-27 17,1548.9247
36 2020-08-27 18,1456.7869
36 2020-08-27 19,1257.1228
36 2020-08-27 20,1195.6307
36 2020-08-27 21,1194.6733
36 2020-08-27 22,1200.433
36 2020-08-27 23,1184.944
36 2020-08-28 00,1130.3657
36 2020-08-28 01,1108.9692
36 2020-08-28 02,1119.0312
36 2020-08-28 03,1102.2075
36 2020-08-28 04,1097.1567
36 2020-08-28 05,1109.4723
36 2020-08-28 06,1158.5314
36 2020-08-28 07,1111.4868
36 2020-08-28 08,1191.0748
36 2020-08-28 09,1463.574
36 2020-08-28 10,1595.728
36 2020-08-28 11,1608.3579
36 2020-08-28 12,1621.019
36 2020-08-28 13,1610.6606
36 2020-08-28 14,1618.6328
36 2020-08-28 15,1615.2411
36 2020-08-28 16,1601.2832
36 2020-08-28 17,1543.9797
36 2020-08-28 18,1451.213
36 2020-08-28 19,1239.1628
36 2020-08-28 20,1190.5652
36 2020-08-28 21,1156.0012
36 2020-08-28 22,1157.125
36 2020-08-28 23,1153.1262
36 2020-08-29 00,1190.7903
36 2020-08-29 01,1162.0415
36 2020-08-29 02,1167.5901
36 2020-08-29 03,1159.7739
36 2020-08-29 04,1158.6986
36 2020-08-29 05,1159.7952
36 2020-08-29 06,1184.8793
36 2020-08-29 07,1094.2854
36 2020-08-29 08,1186.3262
36 2020-08-29 09,1475.1677
36 2020-08-29 10,1597.9264
36 2020-08-29 11,1620.4706
36 2020-08-29 12,1619.2582
36 2020-08-29 13,1613.8445
36 2020-08-29 14,1598.396
36 2020-08-29 15,1604.9651
36 2020-08-29 16,1607.729
36 2020-08-29 17,1559.2151
36 2020-08-29 18,1461.6703
36 2020-08-29 19,1249.2468
36 2020-08-29 20,1187.8552
36 2020-08-29 21,1257.348
36 2020-08-29 22,1247.8987
36 2020-08-29 23,1254.5237
36 2020-08-30 00,1189.0125
36 2020-08-30 01,1132.1145
36 2020-08-30 02,1148.3829
36 2020-08-30 03,1185.3279
36 2020-08-30 04,1194.3254
36 2020-08-30 05,1190.9744
36 2020-08-30 06,1246.3602
36 2020-08-30 07,1229.9202
36 2020-08-30 08,1310.1824
36 2020-08-30 09,1603.7128
36 2020-08-30 10,1676.1592
36 2020-08-30 11,1684.334
36 2020-08-30 12,1653.194
36 2020-08-30 13,1643.534
36 2020-08-30 14,1598.2572
36 2020-08-30 15,1590.0154
36 2020-08-30 16,1571.9011
36 2020-08-30 17,1513.4147
36 2020-08-30 18,1379.1177
36 2020-08-30 19,1128.6079
36 2020-08-30 20,1186.0984
36 2020-08-30 21,1176.025
36 2020-08-30 22,1158.6395
36 2020-08-30 23,1172.935
36 2020-08-31 00,1068.2373
36 2020-08-31 01,1026.6831
36 2020-08-31 02,1035.7793
36 2020-08-31 03,1073.1764
36 2020-08-31 04,1047.5642
36 2020-08-31 05,1052.5621
36 2020-08-31 06,1108.7893
36 2020-08-31 07,1104.9752
36 2020-08-31 08,1191.7644
36 2020-08-31 09,1483.1105
36 2020-08-31 10,1590.4644
36 2020-08-31 11,1634.6858
36 2020-08-31 12,1633.894
36 2020-08-31 13,1604.6392
36 2020-08-31 14,1605.2688
36 2020-08-31 15,1582.8981
36 2020-08-31 16,1579.2294
36 2020-08-31 17,1549.3317
36 2020-08-31 18,1450.7347
36 2020-08-31 19,1208.5464
36 2020-08-31 20,1128.4017
36 2020-08-31 21,1109.2388
36 2020-08-31 22,1077.5403
36 2020-08-31 23,1079.3251
37 2020-08-25 00,1864.484
37 2020-08-25 01,1805.8674
37 2020-08-25 02,1731.7664
37 2020-08-25 03,1688.26
37 2020-08-25 04,1726.5675
37 2020-08-25 05,1810.5564
37 2020-08-25 06,2134.0269
37 2020-08-25 07,2499.1064
37 2020-08-25 08,2639.2588
37 2020-08-25 09,2693.0815
37 2020-08-25 10,2881.7122
37 2020-08-25 11,2973.5378
37 2020-08-25 12,2983.087
37 2020-08-25 13,3050.6074
37 2020-08-25 14,3063.328
37 2020-08-25 15,3066.9294
37 2020-08-25 16,3068.5269
37 2020-08-25 17,2961.8499
37 2020-08-25 18,1988.7394
37 2020-08-25 19,1813.895
37 2020-08-25 20,1727.6791
37 2020-08-25 21,1703.4043
37 2020-08-25 22,1651.0573
37 2020-08-25 23,1878.2167
37 2020-08-26 00,1813.5026
37 2020-08-26 01,1798.3844
37 2020-08-26 02,1769.0618
37 2020-08-26 03,1730.252
37 2020-08-26 04,1712.1356
37 2020-08-26 05,1768.7091
37 2020-08-26 06,2137.721
37 2020-08-26 07,2511.8735
37 2020-08-26 08,2577.1294
37 2020-08-26 09,2731.8025
37 2020-08-26 10,2811.8577
37 2020-08-26 11,2926.1907
37 2020-08-26 12,2922.2134
37 2020-08-26 13,3047.819
37 2020-08-26 14,3035.566
37 2020-08-26 15,3001.9626
37 2020-08-26 16,3005.7036
37 2020-08-26 17,2917.4624
37 2020-08-26 18,1924.9546
37 2020-08-26 19,1776.6909
37 2020-08-26 20,1680.601
37 2020-08-26 21,1631.4534
37 2020-08-26 22,1603.6497
37 2020-08-26 23,1853.5378
37 2020-08-27 00,1837.228
37 2020-08-27 01,1809.5505
37 2020-08-27 02,1770.8481
37 2020-08-27 03,1775.0054
37 2020-08-27 04,1780.9219
37 2020-08-27 05,1830.0602
37 2020-08-27 06,2040.5408
37 2020-08-27 07,2523.543
37 2020-08-27 08,2535.4983
37 2020-08-27 09,2637.5671
37 2020-08-27 10,2714.273
37 2020-08-27 11,2867.8296
37 2020-08-27 12,2869.8035
37 2020-08-27 13,3003.1865
37 2020-08-27 14,3025.6406
37 2020-08-27 15,3025.3713
37 2020-08-27 16,2987.2705
37 2020-08-27 17,2836.615
37 2020-08-27 18,1869.7188
37 2020-08-27 19,1767.652
37 2020-08-27 20,1689.6057
37 2020-08-27 21,1622.2792
37 2020-08-27 22,1595.4171
37 2020-08-27 23,1853.5911
37 2020-08-28 00,1834.1421
37 2020-08-28 01,1784.2341
37 2020-08-28 02,1780.605
37 2020-08-28 03,1815.2849
37 2020-08-28 04,1813.0771
37 2020-08-28 05,1813.0023
37 2020-08-28 06,1993.571
37 2020-08-28 07,2558.159
37 2020-08-28 08,2560.4185
37 2020-08-28 09,2600.722
37 2020-08-28 10,2688.545
37 2020-08-28 11,2869.83
37 2020-08-28 12,2902.4487
37 2020-08-28 13,2969.8337
37 2020-08-28 14,2963.0383
37 2020-08-28 15,2945.7043
37 2020-08-28 16,2965.885
37 2020-08-28 17,2878.9724
37 2020-08-28 18,1888.5769
37 2020-08-28 19,1713.3358
37 2020-08-28 20,1625.9669
37 2020-08-28 21,1568.5287
37 2020-08-28 22,1560.9805
37 2020-08-28 23,1657.9747
37 2020-08-29 00,1621.3619
37 2020-08-29 01,1595.239
37 2020-08-29 02,1561.9877
37 2020-08-29 03,1573.4954
37 2020-08-29 04,1618.1122
37 2020-08-29 05,1610.722
37 2020-08-29 06,1528.9984
37 2020-08-29 07,1545.1648
37 2020-08-29 08,1567.2385
37 2020-08-29 09,1545.7845
37 2020-08-29 10,1550.92
37 2020-08-29 11,1579.5438
37 2020-08-29 12,1590.0673
37 2020-08-29 13,1592.4546
37 2020-08-29 14,1587.9949
37 2020-08-29 15,1577.7644
37 2020-08-29 16,1580.0107
37 2020-08-29 17,1556.9774
37 2020-08-29 18,1556.3026
37 2020-08-29 19,1550.3185
37 2020-08-29 20,1560.123
37 2020-08-29 21,1557.1172
37 2020-08-29 22,1546.6904
37 2020-08-29 23,1738.0469
37 2020-08-30 00,1771.183
37 2020-08-30 01,1797.8345
37 2020-08-30 02,1774.9923
37 2020-08-30 03,1740.7649
37 2020-08-30 04,1754.7516
37 2020-08-30 05,1732.0955
37 2020-08-30 06,1676.3557
37 2020-08-30 07,1636.7079
37 2020-08-30 08,1635.377
37 2020-08-30 09,1592.1113
37 2020-08-30 10,1553.0908
37 2020-08-30 11,1582.3042
37 2020-08-30 12,1595.7224
37 2020-08-30 13,1585.5591
37 2020-08-30 14,1571.9371
37 2020-08-30 15,1572.9714
37 2020-08-30 16,1578.1902
37 2020-08-30 17,1573.9762
37 2020-08-30 18,1570.8723
37 2020-08-30 19,1562.8046
37 2020-08-30 20,1550.6356
37 2020-08-30 21,1547.3239
37 2020-08-30 22,1546.9181
37 2020-08-30 23,1730.9995
37 2020-08-31 00,1768.4644
37 2020-08-31 01,1745.2247
37 2020-08-31 02,1711.5515
37 2020-08-31 03,1719.0962
37 2020-08-31 04,1725.0265
37 2020-08-31 05,1757.0547
37 2020-08-31 06,2045.5771
37 2020-08-31 07,2476.6792
37 2020-08-31 08,2600.5894
37 2020-08-31 09,2709.4934
37 2020-08-31 10,2813.453
37 2020-08-31 11,2916.454
37 2020-08-31 12,2942.4177
37 2020-08-31 13,3028.5664
37 2020-08-31 14,3020.9336
37 2020-08-31 15,3035.3943
37 2020-08-31 16,3040.4153
37 2020-08-31 17,2908.1997
37 2020-08-31 18,1889.6614
37 2020-08-31 19,1712.4242
37 2020-08-31 20,1619.3066
37 2020-08-31 21,1593.8539
37 2020-08-31 22,1559.3545
37 2020-08-31 23,1758.9933
